"filename", "language", "C++", "XML", "YAML", "CMake", "Properties", "Python", "Docker", "Shell Script", "Log", "ROS Interface", "comment", "blank", "total"
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/app/run_mapping_offline.cc", "C++", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 21, 99
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/app/run_mapping_online.cc", "C++", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 52
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/cmake/FindGlog.cmake", "CMake", 0, 0, 0, 192, 0, 0, 0, 0, 0, 0, 0, 18, 210
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/cmake/packages.cmake", "CMake", 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 10, 60
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/config/avia.yaml", "YAML", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 1, 8, 49
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/config/c16.yaml", "YAML", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 1, 7, 48
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/config/horizon.yaml", "YAML", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 1, 6, 44
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/config/ouster64.yaml", "YAML", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 1, 7, 48
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/config/velodyne.yaml", "YAML", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 1, 7, 49
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/config/velodyne_liosam.yaml", "YAML", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 1, 7, 49
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/config/velodyne_ulhk.yaml", "YAML", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 1, 8, 50
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/config/velodyne_utbm.yaml", "YAML", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 1, 8, 50
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/docker/.env", "Properties", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 4, 11
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/docker/Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 7, 6, 22
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/docker/docker-compose.yml", "YAML", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 2, 5, 28
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/docker/ros_entrypoint.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 3, 9, 24
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/include/IKFoM_toolkit/esekfom/esekfom.hpp", "C++", 1541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 211, 150, 1902
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/include/IKFoM_toolkit/esekfom/util.hpp", "C++", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 9, 73
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/include/IKFoM_toolkit/mtk/build_manifold.hpp", "C++", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 20, 221
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/include/IKFoM_toolkit/mtk/src/SubManifold.hpp", "C++", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 12, 118
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/include/IKFoM_toolkit/mtk/src/mtkmath.hpp", "C++", 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 37, 289
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/include/IKFoM_toolkit/mtk/src/vectview.hpp", "C++", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 18, 171
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/include/IKFoM_toolkit/mtk/startIdx.hpp", "C++", 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 34, 300
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/include/IKFoM_toolkit/mtk/types/S2.hpp", "C++", 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 26, 270
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/include/IKFoM_toolkit/mtk/types/SOn.hpp", "C++", 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 40, 288
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/include/IKFoM_toolkit/mtk/types/vect.hpp", "C++", 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 62, 416
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/include/IKFoM_toolkit/mtk/types/wrapped_cv_mat.hpp", "C++", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 16, 96
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/include/common_lib.h", "C++", 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 38, 246
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/include/imu_processing.hpp", "C++", 246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 60, 322
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/include/ivox3d/eigen_types.h", "C++", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 17, 85
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/include/ivox3d/hilbert.hpp", "C++", 550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 114, 831
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/include/ivox3d/ivox3d.h", "C++", 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 49, 308
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/include/ivox3d/ivox3d_node.hpp", "C++", 328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 412
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/include/laser_mapping.h", "C++", 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 33, 178
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/include/options.h", "C++", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 25
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/include/pointcloud_preprocess.h", "C++", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 20, 133
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/include/so3_math.h", "C++", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 94
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/include/use-ikfom.hpp", "C++", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 110
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/include/utils.h", "C++", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 17, 115
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/launch/gdb_debug_example.launch", "XML", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 23
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/launch/mapping_avia.launch", "XML", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 22
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/launch/mapping_c16.launch", "XML", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 22
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/launch/mapping_horizon.launch", "XML", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 21
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/launch/mapping_ouster64.launch", "XML", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 22
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/launch/mapping_velodyne.launch", "XML", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 21
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/launch/mapping_velodyne_liosam.launch", "XML", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 21
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/launch/mapping_velodyne_ulhk.launch", "XML", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 21
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/launch/mapping_velodyne_utbm.launch", "XML", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 21
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/log/list_2024-07-31_22-44-14/logger_all.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 1, 20
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/msg/Pose6D.msg", "ROS Interface", 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 0, 7
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/package.xml", "XML", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 45
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/result/plot_bar_time_by_step.py", "Python", 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 2, 8, 57
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/result/plot_nn.py", "Python", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 1, 6, 30
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/result/plot_process_recall.py", "Python", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 2, 12, 53
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/result/plot_time.py", "Python", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 7, 7, 48
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/result/plot_time_usage.py", "Python", 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 34, 20, 136
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/result/rpe_odom.py", "Python", 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 5, 14, 75
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/rviz_cfg/loam_livox.rviz", "YAML", 0, 0, 389, 0, 0, 0, 0, 0, 0, 0, 0, 1, 390
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/src/laser_mapping.cc", "C++", 695, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 125, 871
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/src/options.cc", "C++", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 13
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/src/pointcloud_preprocess.cc", "C++", 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 40, 225
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/src/utils.cc", "C++", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 11
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/thirdparty/livox_ros_driver/msg/CustomMsg.msg", "ROS Interface", 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 3, 10
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/thirdparty/livox_ros_driver/msg/CustomPoint.msg", "ROS Interface", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 3, 11
"/media/zox/36c0d412-c5a3-4d73-8ece-b4e01cfb90e6/home/shui/LY/lite_cog/slam/src/faster-lio/thirdparty/livox_ros_driver/package.xml", "XML", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 36, 15, 83
"Total", "-", 5680, 203, 731, 242, 2, 281, 9, 12, 19, 19, 1625, 1352, 10175